"timestamp","value"
2021-10-13 10:02:42,52.9
2021-10-13 10:02:44,52.8
2021-10-13 10:02:46,52.9
2021-10-13 10:02:48,52.9
2021-10-13 10:02:50,52.9
2021-10-13 10:02:52,52.9
2021-10-13 10:02:54,52.9
2021-10-13 10:02:56,52.9
2021-10-13 10:02:58,52.9
2021-10-13 10:03:00,52.9
2021-10-13 10:03:02,52.9
2021-10-13 10:03:04,52.9
2021-10-13 10:03:06,52.9
2021-10-13 10:03:08,52.9
2021-10-13 10:03:10,52.9
2021-10-13 10:03:12,52.8
2021-10-13 10:03:14,52.8
2021-10-13 10:03:16,52.8
2021-10-13 10:03:18,52.8
2021-10-13 10:03:20,52.8
2021-10-13 10:03:22,52.9
2021-10-13 10:03:24,52.9
2021-10-13 10:03:26,52.9
2021-10-13 10:03:28,52.9
2021-10-13 10:03:30,52.9
2021-10-13 10:03:32,52.9
2021-10-13 10:03:34,52.9
2021-10-13 10:03:36,52.9
2021-10-13 10:03:38,52.8
2021-10-13 10:03:40,52.9
