timestamp,solar_irradiance,solar_irradiance_forecast
2025-02-27 01:20:00+07:00,0.006,0.0
2025-02-27 01:30:00+07:00,0.006,0.0
2025-02-27 01:40:00+07:00,0.009,0.0
2025-02-27 01:50:00+07:00,0.01,0.0
2025-02-27 02:00:00+07:00,0.003,0.0
2025-02-27 02:10:00+07:00,0.002,0.0
2025-02-27 02:20:00+07:00,0.011,0.0
2025-02-27 02:30:00+07:00,0.006,0.0
2025-02-27 02:40:00+07:00,0.012,0.0
2025-02-27 02:50:00+07:00,0.007,0.0
2025-02-27 03:00:00+07:00,0.012,0.0
2025-02-27 03:10:00+07:00,0.01,0.0
2025-02-27 03:20:00+07:00,0.009,0.0
2025-02-27 03:30:00+07:00,0.003,0.0
2025-02-27 03:40:00+07:00,0.005,0.0
2025-02-27 03:50:00+07:00,0.006,0.0
2025-02-27 04:00:00+07:00,0.004,0.0
2025-02-27 04:10:00+07:00,0.003,0.0
2025-02-27 04:20:00+07:00,0.003,0.0
2025-02-27 04:30:00+07:00,0.005,0.0
2025-02-27 04:40:00+07:00,0.001,0.0
2025-02-27 04:50:00+07:00,0.003,0.0
2025-02-27 05:00:00+07:00,0.002,0.0
2025-02-27 05:10:00+07:00,0.004,0.0
2025-02-27 05:20:00+07:00,0.001,0.0
2025-02-27 05:30:00+07:00,0.001,0.0
2025-02-27 05:40:00+07:00,0.0,0.0
2025-02-27 05:50:00+07:00,0.004,0.0
2025-02-27 06:00:00+07:00,0.005,1.0
2025-02-27 06:10:00+07:00,0.007,1.0
2025-02-27 06:20:00+07:00,0.129,1.0
2025-02-27 06:30:00+07:00,1.302,1.0
2025-02-27 06:40:00+07:00,5.351,1.0
2025-02-27 06:50:00+07:00,14.047,1.0
2025-02-27 07:00:00+07:00,27.629,93.0
2025-02-27 07:10:00+07:00,44.916,93.0
2025-02-27 07:20:00+07:00,66.402,93.0
2025-02-27 07:30:00+07:00,102.129,93.0
2025-02-27 07:40:00+07:00,138.273,93.0
2025-02-27 07:50:00+07:00,171.872,93.0
2025-02-27 08:00:00+07:00,208.971,314.0
2025-02-27 08:10:00+07:00,246.257,314.0
2025-02-27 08:20:00+07:00,283.938,314.0
2025-02-27 08:30:00+07:00,320.826,314.0
2025-02-27 08:40:00+07:00,357.33,314.0
2025-02-27 08:50:00+07:00,393.776,314.0
2025-02-27 09:00:00+07:00,430.504,531.0
2025-02-27 09:10:00+07:00,464.848,531.0
2025-02-27 09:20:00+07:00,499.945,531.0
2025-02-27 09:30:00+07:00,531.382,531.0
2025-02-27 09:40:00+07:00,562.076,531.0
2025-02-27 09:50:00+07:00,591.992,531.0
2025-02-27 10:00:00+07:00,620.864,707.0
2025-02-27 10:10:00+07:00,645.943,707.0
2025-02-27 10:20:00+07:00,671.552,707.0
2025-02-27 10:30:00+07:00,694.609,707.0
2025-02-27 10:40:00+07:00,714.882,707.0
2025-02-27 10:50:00+07:00,733.73,707.0
2025-02-27 11:00:00+07:00,748.701,824.0
2025-02-27 11:10:00+07:00,765.666,824.0
2025-02-27 11:20:00+07:00,781.063,824.0
2025-02-27 11:30:00+07:00,792.93,824.0
2025-02-27 11:40:00+07:00,801.864,824.0
2025-02-27 11:50:00+07:00,806.36,824.0
2025-02-27 12:00:00+07:00,811.078,872.0
2025-02-27 12:10:00+07:00,811.015,872.0
2025-02-27 12:20:00+07:00,814.703,872.0
2025-02-27 12:30:00+07:00,817.131,872.0
2025-02-27 12:40:00+07:00,814.801,872.0
2025-02-27 12:50:00+07:00,806.651,872.0
2025-02-27 13:00:00+07:00,792.265,843.0
2025-02-27 13:10:00+07:00,783.816,843.0
2025-02-27 13:20:00+07:00,764.727,843.0
2025-02-27 13:30:00+07:00,373.142,843.0
2025-02-27 13:40:00+07:00,750.518,843.0
2025-02-27 13:50:00+07:00,739.86,843.0
2025-02-27 14:00:00+07:00,717.434,675.0
2025-02-27 14:10:00+07:00,593.802,675.0
2025-02-27 14:20:00+07:00,547.315,675.0
2025-02-27 14:30:00+07:00,447.47,675.0
2025-02-27 14:40:00+07:00,623.841,675.0
2025-02-27 14:50:00+07:00,602.791,675.0
2025-02-27 15:00:00+07:00,564.541,570.0
2025-02-27 15:10:00+07:00,542.203,570.0
2025-02-27 15:20:00+07:00,511.449,570.0
2025-02-27 15:30:00+07:00,410.065,570.0
2025-02-27 15:40:00+07:00,437.502,570.0
2025-02-27 15:50:00+07:00,400.642,570.0
2025-02-27 16:00:00+07:00,369.06,366.0
2025-02-27 16:10:00+07:00,167.854,366.0
2025-02-27 16:20:00+07:00,184.383,366.0
2025-02-27 16:30:00+07:00,243.064,366.0
2025-02-27 16:40:00+07:00,186.35,366.0
2025-02-27 16:50:00+07:00,189.616,366.0
2025-02-27 17:00:00+07:00,151.336,141.0
2025-02-27 17:10:00+07:00,119.298,141.0
2025-02-27 17:20:00+07:00,93.845,141.0
2025-02-27 17:30:00+07:00,67.503,141.0
2025-02-27 17:40:00+07:00,54.542,141.0
2025-02-27 17:40:00+07:00,46.063,141.0
2025-02-27 17:50:00+07:00,31.421,141.0
2025-02-27 18:00:00+07:00,21.945,6.0
2025-02-27 18:10:00+07:00,13.141,6.0
2025-02-27 18:20:00+07:00,5.407,6.0
2025-02-27 18:30:00+07:00,1.735,6.0
2025-02-27 18:40:00+07:00,0.261,6.0
2025-02-27 18:50:00+07:00,0.036,6.0
2025-02-27 19:00:00+07:00,0.024,0.0
2025-02-27 19:10:00+07:00,0.029,0.0
2025-02-27 19:20:00+07:00,0.022,0.0
2025-02-27 19:30:00+07:00,0.027,0.0
2025-02-27 19:40:00+07:00,0.026,0.0
2025-02-27 19:50:00+07:00,0.017,0.0
2025-02-27 20:00:00+07:00,0.021,0.0
2025-02-27 20:10:00+07:00,0.017,0.0
2025-02-27 20:20:00+07:00,0.019,0.0
2025-02-27 20:30:00+07:00,0.015,0.0
2025-02-27 20:40:00+07:00,0.016,0.0
2025-02-27 20:50:00+07:00,0.014,0.0
2025-02-27 21:00:00+07:00,0.019,0.0
2025-02-27 21:10:00+07:00,0.021,0.0
2025-02-27 21:20:00+07:00,0.016,0.0
2025-02-27 21:30:00+07:00,0.026,0.0
2025-02-27 21:40:00+07:00,0.02,0.0
2025-02-27 21:50:00+07:00,0.016,0.0
2025-02-27 22:00:00+07:00,0.014,0.0
2025-02-27 22:10:00+07:00,0.017,0.0
2025-02-27 22:20:00+07:00,0.016,0.0
2025-02-27 22:30:00+07:00,0.021,0.0
2025-02-27 22:40:00+07:00,0.023,0.0
2025-02-27 22:50:00+07:00,0.023,0.0
2025-02-27 23:00:00+07:00,0.02,0.0
2025-02-27 23:10:00+07:00,0.02,0.0
2025-02-27 23:20:00+07:00,0.016,0.0
2025-02-27 23:30:00+07:00,0.011,0.0
2025-02-27 23:40:00+07:00,0.012,0.0
2025-02-27 23:50:00+07:00,0.014,0.0
2025-02-28 00:00:00+07:00,0.018,0.0
2025-02-28 00:10:00+07:00,0.019,0.0
2025-02-28 00:20:00+07:00,0.017,0.0
2025-02-28 00:30:00+07:00,0.012,0.0
2025-02-28 00:40:00+07:00,0.008,0.0
2025-02-28 00:50:00+07:00,0.009,0.0
2025-02-28 01:00:00+07:00,0.01,0.0
2025-02-28 01:10:00+07:00,0.008,0.0
2025-02-28 01:20:00+07:00,0.01,0.0
2025-02-28 01:30:00+07:00,0.006,0.0
2025-02-28 01:40:00+07:00,0.008,0.0
2025-02-28 01:50:00+07:00,0.005,0.0
2025-02-28 02:00:00+07:00,0.004,0.0
2025-02-28 02:10:00+07:00,0.006,0.0
2025-02-28 02:20:00+07:00,0.005,0.0
2025-02-28 02:30:00+07:00,0.004,0.0
2025-02-28 02:40:00+07:00,0.003,0.0
2025-02-28 02:50:00+07:00,0.004,0.0
2025-02-28 03:00:00+07:00,0.009,0.0
2025-02-28 03:10:00+07:00,0.01,0.0
2025-02-28 03:20:00+07:00,0.011,0.0
2025-02-28 03:30:00+07:00,0.006,0.0
2025-02-28 03:40:00+07:00,0.01,0.0
2025-02-28 03:50:00+07:00,0.013,0.0
2025-02-28 04:00:00+07:00,0.013,0.0
2025-02-28 04:10:00+07:00,0.003,0.0
2025-02-28 04:20:00+07:00,0.008,0.0
2025-02-28 04:30:00+07:00,0.003,0.0
2025-02-28 04:40:00+07:00,0.005,0.0
2025-02-28 04:50:00+07:00,0.006,0.0
2025-02-28 05:00:00+07:00,0.003,0.0
2025-02-28 05:10:00+07:00,0.002,0.0
2025-02-28 05:20:00+07:00,0.003,0.0
2025-02-28 05:30:00+07:00,0.003,0.0
2025-02-28 05:40:00+07:00,0.003,0.0
2025-02-28 05:50:00+07:00,0.003,0.0
2025-02-28 06:00:00+07:00,0.005,1.0
2025-02-28 06:10:00+07:00,0.011,1.0
2025-02-28 06:20:00+07:00,0.105,1.0
2025-02-28 06:30:00+07:00,1.895,1.0
2025-02-28 06:40:00+07:00,4.165,1.0
2025-02-28 06:50:00+07:00,12.298,1.0
2025-02-28 07:00:00+07:00,29.302,53.0
2025-02-28 07:10:00+07:00,55.05,53.0
2025-02-28 07:20:00+07:00,69.081,53.0
2025-02-28 07:30:00+07:00,92.044,53.0
2025-02-28 07:40:00+07:00,92.608,53.0
2025-02-28 07:50:00+07:00,120.753,53.0
2025-02-28 08:00:00+07:00,150.448,194.0
2025-02-28 08:10:00+07:00,257.696,194.0
2025-02-28 08:20:00+07:00,223.645,194.0
2025-02-28 08:30:00+07:00,289.126,194.0
2025-02-28 08:40:00+07:00,369.742,194.0
2025-02-28 08:50:00+07:00,323.114,194.0
2025-02-28 09:00:00+07:00,403.456,279.0
2025-02-28 09:10:00+07:00,462.002,279.0
2025-02-28 09:20:00+07:00,463.453,279.0
2025-02-28 09:30:00+07:00,513.603,279.0
2025-02-28 09:40:00+07:00,562.76,279.0
2025-02-28 09:50:00+07:00,504.75,279.0
2025-02-28 10:00:00+07:00,613.002,532.0
2025-02-28 10:10:00+07:00,642.734,532.0
2025-02-28 10:20:00+07:00,643.742,532.0
2025-02-28 10:30:00+07:00,695.377,532.0
2025-02-28 10:40:00+07:00,685.347,532.0
2025-02-28 10:50:00+07:00,717.892,532.0
2025-02-28 11:00:00+07:00,732.609,603.0
2025-02-28 11:10:00+07:00,742.712,603.0
2025-02-28 11:20:00+07:00,747.794,603.0
2025-02-28 11:30:00+07:00,777.623,603.0
2025-02-28 11:40:00+07:00,793.572,603.0
2025-02-28 11:50:00+07:00,790.681,603.0
2025-02-28 12:00:00+07:00,794.73,693.0
2025-02-28 12:10:00+07:00,791.891,693.0
2025-02-28 12:20:00+07:00,787.342,693.0
2025-02-28 12:30:00+07:00,792.284,693.0
2025-02-28 12:40:00+07:00,797.004,693.0
2025-02-28 12:50:00+07:00,794.634,693.0
2025-02-28 13:00:00+07:00,791.797,803.0
2025-02-28 13:10:00+07:00,786.292,803.0
2025-02-28 13:20:00+07:00,771.373,803.0
2025-02-28 13:30:00+07:00,745.029,803.0
2025-02-28 13:40:00+07:00,729.538,803.0
2025-02-28 13:50:00+07:00,717.453,803.0
2025-02-28 14:00:00+07:00,699.708,736.0
2025-02-28 14:10:00+07:00,675.267,736.0
2025-02-28 14:20:00+07:00,648.369,736.0
2025-02-28 14:30:00+07:00,637.98,736.0
2025-02-28 14:40:00+07:00,613.471,736.0
2025-02-28 14:50:00+07:00,582.028,736.0
2025-02-28 15:00:00+07:00,551.741,579.0
2025-02-28 15:10:00+07:00,525.669,579.0
2025-02-28 15:20:00+07:00,492.919,579.0
2025-02-28 15:30:00+07:00,461.701,579.0
2025-02-28 15:40:00+07:00,354.894,579.0
2025-02-28 15:50:00+07:00,401.541,579.0
2025-02-28 16:00:00+07:00,361.577,373.0
2025-02-28 16:10:00+07:00,293.767,373.0
2025-02-28 16:20:00+07:00,282.359,373.0
2025-02-28 16:30:00+07:00,207.707,373.0
2025-02-28 16:40:00+07:00,136.079,373.0
2025-02-28 16:50:00+07:00,145.399,373.0
2025-02-28 17:00:00+07:00,138.521,146.0
2025-02-28 17:10:00+07:00,59.318,146.0
2025-02-28 17:20:00+07:00,65.388,146.0
2025-02-28 17:30:00+07:00,65.377,146.0
2025-02-28 17:40:00+07:00,34.382,146.0
2025-02-28 17:50:00+07:00,31.481,146.0
2025-02-28 18:00:00+07:00,27.104,7.0
2025-02-28 18:10:00+07:00,17.046,7.0
2025-02-28 18:20:00+07:00,7.454,7.0
2025-02-28 18:30:00+07:00,2.127,7.0
2025-02-28 18:40:00+07:00,0.335,7.0
2025-02-28 18:50:00+07:00,0.041,7.0
2025-02-28 19:00:00+07:00,0.03,0.0
2025-02-28 19:10:00+07:00,0.027,0.0
2025-02-28 19:20:00+07:00,0.025,0.0
2025-02-28 19:30:00+07:00,0.022,0.0
2025-02-28 19:40:00+07:00,0.024,0.0
2025-02-28 19:50:00+07:00,0.02,0.0
2025-02-28 20:00:00+07:00,0.027,0.0
2025-02-28 20:10:00+07:00,0.021,0.0
2025-02-28 20:20:00+07:00,0.019,0.0
2025-02-28 20:30:00+07:00,0.026,0.0
2025-02-28 20:40:00+07:00,0.019,0.0
2025-02-28 20:50:00+07:00,0.02,0.0
2025-02-28 21:00:00+07:00,0.029,0.0
2025-02-28 21:10:00+07:00,0.019,0.0
2025-02-28 21:20:00+07:00,0.013,0.0
2025-02-28 21:30:00+07:00,0.025,0.0
2025-02-28 21:40:00+07:00,0.023,0.0
2025-02-28 21:50:00+07:00,0.017,0.0
2025-02-28 22:00:00+07:00,0.022,0.0
2025-02-28 22:10:00+07:00,0.019,0.0
2025-02-28 22:20:00+07:00,0.014,0.0
2025-02-28 22:30:00+07:00,0.015,0.0
2025-02-28 22:40:00+07:00,0.014,0.0
2025-02-28 22:50:00+07:00,0.017,0.0
2025-02-28 23:00:00+07:00,0.014,0.0
2025-02-28 23:10:00+07:00,0.016,0.0
2025-02-28 23:20:00+07:00,0.013,0.0
2025-02-28 23:30:00+07:00,0.018,0.0
2025-02-28 23:40:00+07:00,0.017,0.0
2025-02-28 23:50:00+07:00,0.021,0.0
2025-03-01 00:00:00+07:00,0.011,0.0
2025-03-01 00:10:00+07:00,0.008,0.0
2025-03-01 00:20:00+07:00,0.015,0.0
2025-03-01 00:30:00+07:00,0.012,0.0
2025-03-01 00:40:00+07:00,0.008,0.0
2025-03-01 00:50:00+07:00,0.014,0.0
2025-03-01 01:00:00+07:00,0.016,0.0
2025-03-01 01:10:00+07:00,0.009,0.0
2025-03-01 01:20:00+07:00,0.007,0.0
2025-03-01 01:30:00+07:00,0.01,0.0
2025-03-01 01:40:00+07:00,0.006,0.0
2025-03-01 01:50:00+07:00,0.008,0.0
2025-03-01 02:00:00+07:00,0.012,0.0
2025-03-01 02:10:00+07:00,0.009,0.0
2025-03-01 02:20:00+07:00,0.009,0.0
2025-03-01 02:30:00+07:00,0.012,0.0
2025-03-01 02:40:00+07:00,0.007,0.0
2025-03-01 02:50:00+07:00,0.003,0.0
2025-03-01 03:00:00+07:00,0.004,0.0
2025-03-01 03:10:00+07:00,0.001,0.0
2025-03-01 03:20:00+07:00,0.002,0.0
2025-03-01 03:30:00+07:00,0.001,0.0
2025-03-01 03:40:00+07:00,0.005,0.0
2025-03-01 03:50:00+07:00,0.008,0.0
2025-03-01 04:00:00+07:00,0.011,0.0
2025-03-01 04:10:00+07:00,0.003,0.0
2025-03-01 04:20:00+07:00,0.003,0.0
2025-03-01 04:30:00+07:00,0.003,0.0
2025-03-01 04:40:00+07:00,0.003,0.0
2025-03-01 04:50:00+07:00,0.003,0.0
2025-03-01 05:00:00+07:00,0.004,0.0
2025-03-01 05:10:00+07:00,0.003,0.0
2025-03-01 05:20:00+07:00,0.003,0.0
2025-03-01 05:30:00+07:00,0.003,0.0
2025-03-01 05:40:00+07:00,0.003,0.0
2025-03-01 05:50:00+07:00,0.005,0.0
2025-03-01 06:00:00+07:00,0.007,1.0
2025-03-01 06:10:00+07:00,0.008,1.0
2025-03-01 06:20:00+07:00,0.155,1.0
2025-03-01 06:30:00+07:00,1.609,1.0
2025-03-01 06:40:00+07:00,6.047,1.0
2025-03-01 06:50:00+07:00,14.915,1.0
2025-03-01 07:00:00+07:00,28.946,103.0
2025-03-01 07:10:00+07:00,48.977,103.0
2025-03-01 07:20:00+07:00,74.744,103.0
2025-03-01 07:30:00+07:00,105.66,103.0
2025-03-01 07:40:00+07:00,139.201,103.0
2025-03-01 07:50:00+07:00,174.279,103.0
2025-03-01 08:00:00+07:00,211.472,331.0
2025-03-01 08:10:00+07:00,249.551,331.0
2025-03-01 08:20:00+07:00,287.293,331.0
2025-03-01 08:30:00+07:00,324.512,331.0
2025-03-01 08:40:00+07:00,362.219,331.0
2025-03-01 08:50:00+07:00,399.011,331.0
2025-03-01 09:00:00+07:00,436.042,552.0
2025-03-01 09:10:00+07:00,471.973,552.0
2025-03-01 09:20:00+07:00,504.54,552.0
2025-03-01 09:30:00+07:00,537.624,552.0
2025-03-01 09:40:00+07:00,568.604,552.0
2025-03-01 09:50:00+07:00,599.087,552.0
2025-03-01 10:00:00+07:00,627.317,731.0
2025-03-01 10:10:00+07:00,652.583,731.0
2025-03-01 10:20:00+07:00,677.616,731.0
2025-03-01 10:30:00+07:00,699.373,731.0
2025-03-01 10:40:00+07:00,720.847,731.0
2025-03-01 10:50:00+07:00,737.047,731.0
2025-03-01 11:00:00+07:00,752.874,848.0
2025-03-01 11:10:00+07:00,766.631,848.0
2025-03-01 11:20:00+07:00,781.891,848.0
2025-03-01 11:30:00+07:00,792.706,848.0
2025-03-01 11:40:00+07:00,802.316,848.0
2025-03-01 11:50:00+07:00,807.188,848.0
2025-03-01 12:00:00+07:00,813.119,893.0
2025-03-01 12:10:00+07:00,820.266,893.0
2025-03-01 12:20:00+07:00,817.181,893.0
2025-03-01 12:30:00+07:00,815.764,893.0
2025-03-01 12:40:00+07:00,808.544,893.0
2025-03-01 12:50:00+07:00,803.379,893.0
2025-03-01 13:00:00+07:00,790.592,859.0
2025-03-01 13:10:00+07:00,779.752,859.0
2025-03-01 13:20:00+07:00,773.283,859.0
2025-03-01 13:30:00+07:00,765.039,859.0
2025-03-01 13:40:00+07:00,756.817,859.0
2025-03-01 13:50:00+07:00,735.115,859.0
2025-03-01 14:00:00+07:00,649.256,755.0
2025-03-01 14:10:00+07:00,693.835,755.0
2025-03-01 14:20:00+07:00,677.069,755.0
2025-03-01 14:30:00+07:00,655.796,755.0
2025-03-01 14:40:00+07:00,599.914,755.0
2025-03-01 14:50:00+07:00,595.922,755.0
2025-03-01 15:00:00+07:00,570.64,591.0
2025-03-01 15:10:00+07:00,525.251,591.0
2025-03-01 15:20:00+07:00,508.832,591.0
2025-03-01 15:30:00+07:00,479.172,591.0
2025-03-01 15:40:00+07:00,447.709,591.0
2025-03-01 15:50:00+07:00,419.876,591.0
2025-03-01 16:00:00+07:00,387.549,381.0
2025-03-01 16:10:00+07:00,349.95,381.0
2025-03-01 16:20:00+07:00,311.08,381.0
2025-03-01 16:30:00+07:00,277.466,381.0
2025-03-01 16:40:00+07:00,239.268,381.0
2025-03-01 16:50:00+07:00,202.427,381.0
2025-03-01 17:00:00+07:00,166.988,151.0
2025-03-01 17:10:00+07:00,135.016,151.0
2025-03-01 17:20:00+07:00,101.246,151.0
2025-03-01 17:30:00+07:00,70.86,151.0
2025-03-01 17:40:00+07:00,46.652,151.0
2025-03-01 17:50:00+07:00,30.954,151.0
2025-03-01 18:00:00+07:00,22.114,7.0
2025-03-01 18:10:00+07:00,14.636,7.0
2025-03-01 18:20:00+07:00,7.543,7.0
2025-03-01 18:30:00+07:00,2.446,7.0
2025-03-01 18:40:00+07:00,0.412,7.0
2025-03-01 18:50:00+07:00,0.042,7.0
2025-03-01 19:00:00+07:00,0.02,0.0
2025-03-01 19:10:00+07:00,0.028,0.0
2025-03-01 19:20:00+07:00,0.019,0.0
2025-03-01 19:30:00+07:00,0.016,0.0
2025-03-01 19:40:00+07:00,0.016,0.0
2025-03-01 19:50:00+07:00,0.013,0.0
2025-03-01 20:00:00+07:00,0.008,0.0
2025-03-01 20:10:00+07:00,0.01,0.0
2025-03-01 20:20:00+07:00,0.01,0.0
2025-03-01 20:30:00+07:00,0.012,0.0
2025-03-01 20:40:00+07:00,0.009,0.0
2025-03-01 20:50:00+07:00,0.011,0.0
2025-03-01 21:00:00+07:00,0.012,0.0
2025-03-01 21:10:00+07:00,0.014,0.0
2025-03-01 21:20:00+07:00,0.01,0.0
2025-03-01 21:30:00+07:00,0.015,0.0
2025-03-01 21:40:00+07:00,0.012,0.0
2025-03-01 21:50:00+07:00,0.008,0.0
2025-03-01 22:00:00+07:00,0.01,0.0
2025-03-01 22:10:00+07:00,0.013,0.0
2025-03-01 22:20:00+07:00,0.015,0.0
2025-03-01 22:30:00+07:00,0.008,0.0
2025-03-01 22:40:00+07:00,0.008,0.0
2025-03-01 22:50:00+07:00,0.008,0.0
2025-03-01 23:00:00+07:00,0.009,0.0
2025-03-01 23:10:00+07:00,0.007,0.0
2025-03-01 23:20:00+07:00,0.003,0.0
2025-03-01 23:30:00+07:00,0.006,0.0
2025-03-01 23:40:00+07:00,0.005,0.0
2025-03-01 23:50:00+07:00,0.003,0.0
2025-03-02 00:00:00+07:00,0.003,0.0
2025-03-02 00:10:00+07:00,0.007,0.0
2025-03-02 00:20:00+07:00,0.004,0.0
2025-03-02 00:30:00+07:00,0.008,0.0
2025-03-02 00:40:00+07:00,0.006,0.0
2025-03-02 00:50:00+07:00,0.005,0.0
2025-03-02 01:00:00+07:00,0.006,0.0
2025-03-02 01:10:00+07:00,0.008,0.0
2025-03-02 01:20:00+07:00,0.006,0.0
2025-03-02 01:30:00+07:00,0.002,0.0
2025-03-02 01:40:00+07:00,0.004,0.0
2025-03-02 01:50:00+07:00,0.002,0.0
2025-03-02 02:00:00+07:00,0.001,0.0
2025-03-02 02:10:00+07:00,0.001,0.0
2025-03-02 02:20:00+07:00,0.005,0.0
2025-03-02 02:30:00+07:00,0.006,0.0
2025-03-02 02:40:00+07:00,0.003,0.0
2025-03-02 02:50:00+07:00,0.003,0.0
2025-03-02 03:00:00+07:00,0.002,0.0
2025-03-02 03:10:00+07:00,0.001,0.0
2025-03-02 03:20:00+07:00,0.001,0.0
2025-03-02 03:30:00+07:00,0.002,0.0
2025-03-02 03:40:00+07:00,0.001,0.0
2025-03-02 03:50:00+07:00,0.003,0.0
2025-03-02 04:00:00+07:00,0.003,0.0
2025-03-02 04:10:00+07:00,0.005,0.0
2025-03-02 04:20:00+07:00,0.006,0.0
2025-03-02 04:30:00+07:00,0.004,0.0
2025-03-02 04:40:00+07:00,0.006,0.0
2025-03-02 04:50:00+07:00,0.004,0.0
2025-03-02 05:00:00+07:00,0.003,0.0
2025-03-02 05:10:00+07:00,0.007,0.0
2025-03-02 05:20:00+07:00,0.005,0.0
2025-03-02 05:30:00+07:00,0.002,0.0
2025-03-02 05:40:00+07:00,0.001,0.0
2025-03-02 05:50:00+07:00,0.001,0.0
2025-03-02 06:00:00+07:00,0.006,2.0
2025-03-02 06:10:00+07:00,0.009,2.0
2025-03-02 06:20:00+07:00,0.2,2.0
2025-03-02 06:30:00+07:00,1.733,2.0
2025-03-02 06:40:00+07:00,6.895,2.0
2025-03-02 06:50:00+07:00,16.815,2.0
2025-03-02 07:00:00+07:00,32.076,110.0
2025-03-02 07:10:00+07:00,53.555,110.0
2025-03-02 07:20:00+07:00,80.075,110.0
2025-03-02 07:30:00+07:00,112.858,110.0
2025-03-02 07:40:00+07:00,146.625,110.0
2025-03-02 07:50:00+07:00,182.409,110.0
2025-03-02 08:00:00+07:00,218.382,344.0
2025-03-02 08:10:00+07:00,257.155,344.0
2025-03-02 08:20:00+07:00,294.848,344.0
2025-03-02 08:30:00+07:00,332.714,344.0
2025-03-02 08:40:00+07:00,371.145,344.0
2025-03-02 08:50:00+07:00,407.825,344.0
2025-03-02 09:00:00+07:00,444.21,568.0
2025-03-02 09:10:00+07:00,479.061,568.0
2025-03-02 09:20:00+07:00,511.614,568.0
2025-03-02 09:30:00+07:00,544.619,568.0
2025-03-02 09:40:00+07:00,575.828,568.0
2025-03-02 09:50:00+07:00,605.031,568.0
2025-03-02 10:00:00+07:00,631.969,749.0
2025-03-02 10:10:00+07:00,656.531,749.0
2025-03-02 10:20:00+07:00,681.7,749.0
2025-03-02 10:30:00+07:00,703.794,749.0
2025-03-02 10:40:00+07:00,724.168,749.0
2025-03-02 10:50:00+07:00,743.805,749.0
2025-03-02 11:00:00+07:00,759.439,868.0
2025-03-02 11:10:00+07:00,773.994,868.0
2025-03-02 11:20:00+07:00,788.103,868.0
2025-03-02 11:30:00+07:00,800.268,868.0
2025-03-02 11:40:00+07:00,809.582,868.0
2025-03-02 11:50:00+07:00,816.529,868.0
2025-03-02 12:00:00+07:00,821.222,915.0
2025-03-02 12:10:00+07:00,823.767,915.0
2025-03-02 12:20:00+07:00,825.746,915.0
2025-03-02 12:30:00+07:00,823.145,915.0
2025-03-02 12:40:00+07:00,819.498,915.0
2025-03-02 12:50:00+07:00,814.705,915.0
2025-03-02 13:00:00+07:00,813.083,881.0
2025-03-02 13:10:00+07:00,803.982,881.0
2025-03-02 13:20:00+07:00,789.102,881.0
2025-03-02 13:30:00+07:00,777.486,881.0
2025-03-02 13:40:00+07:00,762.747,881.0
2025-03-02 13:50:00+07:00,742.102,881.0
2025-03-02 14:00:00+07:00,722.703,775.0
2025-03-02 14:10:00+07:00,703.692,775.0
2025-03-02 14:20:00+07:00,681.67,775.0
2025-03-02 14:30:00+07:00,654.358,775.0
2025-03-02 14:40:00+07:00,628.144,775.0
2025-03-02 14:50:00+07:00,598.813,775.0
2025-03-02 15:00:00+07:00,570.492,605.0
2025-03-02 15:10:00+07:00,541.655,605.0
2025-03-02 15:20:00+07:00,512.312,605.0
2025-03-02 15:30:00+07:00,476.834,605.0
2025-03-02 15:40:00+07:00,440.688,605.0
2025-03-02 15:50:00+07:00,406.747,605.0
2025-03-02 16:00:00+07:00,373.351,389.0
2025-03-02 16:10:00+07:00,339.001,389.0
2025-03-02 16:20:00+07:00,300.355,389.0
2025-03-02 16:30:00+07:00,265.28,389.0
2025-03-02 16:40:00+07:00,228.85,389.0
2025-03-02 16:50:00+07:00,192.423,389.0
2025-03-02 17:00:00+07:00,158.823,154.0
2025-03-02 17:10:00+07:00,126.792,154.0
2025-03-02 17:20:00+07:00,96.219,154.0
2025-03-02 17:30:00+07:00,70.666,154.0
2025-03-02 17:40:00+07:00,49.192,154.0
2025-03-02 17:50:00+07:00,33.632,154.0
2025-03-02 18:00:00+07:00,24.043,8.0
2025-03-02 18:10:00+07:00,15.673,8.0
2025-03-02 18:20:00+07:00,7.771,8.0
2025-03-02 18:30:00+07:00,2.394,8.0
2025-03-02 18:40:00+07:00,0.341,8.0
2025-03-02 18:50:00+07:00,0.033,8.0
2025-03-02 19:00:00+07:00,0.031,0.0
2025-03-02 19:10:00+07:00,0.032,0.0
2025-03-02 19:20:00+07:00,0.028,0.0
2025-03-02 19:30:00+07:00,0.022,0.0
2025-03-02 19:40:00+07:00,0.02,0.0
2025-03-02 19:50:00+07:00,0.016,0.0
2025-03-02 20:00:00+07:00,0.021,0.0
2025-03-02 20:10:00+07:00,0.02,0.0
2025-03-02 20:20:00+07:00,0.012,0.0
2025-03-02 20:30:00+07:00,0.01,0.0
2025-03-02 20:40:00+07:00,0.012,0.0
2025-03-02 20:50:00+07:00,0.011,0.0
2025-03-02 21:00:00+07:00,0.017,0.0
2025-03-02 21:10:00+07:00,0.024,0.0
2025-03-02 21:20:00+07:00,0.017,0.0
2025-03-02 21:30:00+07:00,0.016,0.0
2025-03-02 21:40:00+07:00,0.011,0.0
2025-03-02 21:50:00+07:00,0.012,0.0
2025-03-02 22:00:00+07:00,0.01,0.0
2025-03-02 22:10:00+07:00,0.012,0.0
