timestamp,solar_irradiance,0_solar_irradiance_forecast,1_solar_irradiance_forecast,2_solar_irradiance_forecast,3_solar_irradiance_forecast,4_solar_irradiance_forecast,5_solar_irradiance_forecast
2025-05-02 02:00:00+07:00,0.038,0.030506377028707544,0.034600732927545064,0.03397135785994123,0.033405117065577916,0.03502489661904801,0.03542596906031132
2025-05-02 02:10:00+07:00,0.034,0.0434816309387806,0.03722619071795237,0.03665386357265428,0.03826764564949406,0.03866273168481087,0.038090688593935024
2025-05-02 02:20:00+07:00,0.034,0.02686537354401759,0.0345882860178642,0.03620599587465863,0.0366048878988543,0.03603664377242548,0.035489559916910246
2025-05-02 02:30:00+07:00,0.041,0.039222255386494806,0.03035138529599952,0.030760940419996725,0.030203484747703256,0.02966716942763255,0.030649817732888718
2025-05-02 02:40:00+07:00,0.032,0.04230919761650538,0.05461340960293,0.05401208505915968,0.05343181692208505,0.05437059355372712,0.05844155624277393
2025-05-02 02:50:00+07:00,0.009,0.024296566997476707,0.007128989526379241,0.006635041739783166,0.007660209424847758,0.011817403678127548,0.010272727282726804
2025-05-02 03:00:00+07:00,0.009,-0.0024126519456531045,0.020109358247475125,0.021109969429354877,0.025242334212816804,0.023672874189935585,0.024673130004554237
2025-05-02 03:10:00+07:00,0.009,0.017450300040469248,-0.01185246819169378,-0.007659671249551844,-0.009168391208904711,-0.008107507468835625,-0.011770933792412711
2025-05-02 03:20:00+07:00,0.015,0.0027407486959342272,0.046325059663501464,0.04471722459048444,0.04567863063582943,0.041915910270695904,0.04393902131414549
2025-05-02 03:30:00+07:00,0.01,0.024258824324512117,-0.03569828508454159,-0.03458923290142862,-0.03820377156903681,-0.03603275239724005,-0.03549589902797165
2025-05-02 03:40:00+07:00,0.008,-0.0006860212545514929,0.08084188733135719,0.07701536633558755,0.07897368061363637,0.07929822177866323,0.07817764348098949
2025-05-02 03:50:00+07:00,0.009,0.01448978797601916,-0.09878994697839052,-0.09650859682631176,-0.09586009959342387,-0.0966573198986082,-0.0917635764282028
2025-05-02 04:00:00+07:00,0.013,0.004750621756988472,0.15894075650550946,0.1591197763448634,0.15785184025611776,0.1622757369590208,0.15673132880927168
