time,status,solar_irrad,module_temp,ambient_temp,alerts,alert_details
2023-01-09 04:00:00 +0000,ok,647.923,46.495,0.0,,
2023-01-09 05:00:00 +0000,ok,743.614,52.283,0.0,,
2023-01-09 06:00:00 +0000,ok,717.849,54.058,0.0,,
2023-01-09 07:00:00 +0000,ok,538.734,51.804,0.0,,
2023-01-09 08:00:00 +0000,ok,447.027,48.652,0.0,,
2023-01-09 09:00:00 +0000,ok,232.163,40.727,0.0,,
2023-01-09 10:00:00 +0000,ok,47.085,31.424,0.0,,
2023-01-09 11:00:00 +0000,ok,0.813,24.035,0.0,,
2023-01-09 12:00:00 +0000,ok,0.019,21.499,0.0,,
2023-01-09 13:00:00 +0000,ok,0.012,19.821,0.0,,
2023-01-09 14:00:00 +0000,ok,0.011,18.943,0.0,,
2023-01-09 15:00:00 +0000,ok,0.014,18.406,0.0,,
2023-01-09 16:00:00 +0000,ok,0.012,18.82,0.0,,
2023-01-09 17:00:00 +0000,ok,0.014,18.938,0.0,,
2023-01-09 18:00:00 +0000,ok,0.01,18.475,0.0,,
2023-01-09 19:00:00 +0000,ok,0.011,18.86,0.0,,
2023-01-09 20:00:00 +0000,ok,0.015,19.004,0.0,,
2023-01-09 21:00:00 +0000,ok,0.006,17.85,0.0,,
2023-01-09 22:00:00 +0000,ok,0.01,17.612,0.0,,
2023-01-09 23:00:00 +0000,ok,0.504,17.507,0.0,,
2023-01-10 00:00:00 +0000,ok,32.161,18.22,0.0,,
2023-01-10 01:00:00 +0000,ok,224.67,27.455,0.0,,
2023-01-10 02:00:00 +0000,ok,372.435,35.666,0.0,,
2023-01-10 03:00:00 +0000,ok,471.11,41.131,0.0,,
2023-01-10 04:00:00 +0000,ok,721.992,51.533,0.0,,
2023-01-10 05:00:00 +0000,ok,736.018,53.785,0.0,,
2023-01-10 06:00:00 +0000,ok,706.902,55.113,0.0,,
2023-01-10 07:00:00 +0000,ok,603.93,52.441,0.0,,
2023-01-10 08:00:00 +0000,ok,429.774,48.188,0.0,,
2023-01-10 09:00:00 +0000,ok,223.228,40.984,0.0,,
2023-01-10 10:00:00 +0000,ok,49.022,32.753,0.0,,
2023-01-10 11:00:00 +0000,ok,0.877,24.859,0.0,,
2023-01-10 12:00:00 +0000,ok,0.018,22.341,0.0,,
2023-01-10 13:00:00 +0000,ok,0.016,21.386,0.0,,
2023-01-10 14:00:00 +0000,ok,0.013,20.811,0.0,,
2023-01-10 15:00:00 +0000,ok,0.008,19.953,0.0,,
2023-01-10 16:00:00 +0000,ok,0.009,19.38,0.0,,
2023-01-10 17:00:00 +0000,ok,0.01,18.61,0.0,,
2023-01-10 18:00:00 +0000,ok,0.004,18.127,0.0,,
2023-01-10 19:00:00 +0000,ok,0.005,18.04,0.0,,
2023-01-10 20:00:00 +0000,ok,0.005,18.005,0.0,,
2023-01-10 21:00:00 +0000,ok,0.008,18.472,0.0,,
2023-01-10 22:00:00 +0000,ok,0.004,18.228,0.0,,
2023-01-10 23:00:00 +0000,ok,0.531,17.101,0.0,,
2023-01-11 00:00:00 +0000,ok,41.857,18.293,0.0,,
2023-01-11 01:00:00 +0000,ok,199.463,27.931,0.0,,
2023-01-11 02:00:00 +0000,ok,390.687,37.174,0.0,,
2023-01-11 03:00:00 +0000,ok,510.783,44.563,0.0,,
2023-01-11 04:00:00 +0000,ok,674.392,52.577,0.0,,
2023-01-11 05:00:00 +0000,ok,714.326,52.787,0.0,,
2023-01-11 06:00:00 +0000,ok,683.708,50.356,0.0,,
2023-01-11 07:00:00 +0000,ok,573.605,49.334,0.0,,
2023-01-11 08:00:00 +0000,ok,379.991,43.193,0.0,,
2023-01-11 09:00:00 +0000,ok,204.126,37.539,0.0,,
2023-01-11 10:00:00 +0000,ok,44.27,30.734,0.0,,
2023-01-11 11:00:00 +0000,ok,0.73,26.437,0.0,,
2023-01-11 12:00:00 +0000,ok,0.026,24.906,0.0,,
2023-01-11 13:00:00 +0000,ok,0.021,23.03,0.0,,
2023-01-11 14:00:00 +0000,ok,0.019,22.519,0.0,,
2023-01-11 15:00:00 +0000,ok,0.015,21.212,0.0,,
2023-01-11 16:00:00 +0000,ok,0.017,21.213,0.0,,
2023-01-11 17:00:00 +0000,ok,0.013,20.888,0.0,,
2023-01-11 18:00:00 +0000,ok,0.01,19.333,0.0,,
2023-01-11 19:00:00 +0000,ok,0.005,18.431,0.0,,
2023-01-11 20:00:00 +0000,ok,0.005,17.901,0.0,,
2023-01-11 21:00:00 +0000,ok,0.007,17.262,0.0,,
2023-01-11 22:00:00 +0000,ok,0.002,16.569,0.0,,
2023-01-11 23:00:00 +0000,ok,0.563,16.128,0.0,,
2023-01-12 00:00:00 +0000,ok,40.679,17.669,0.0,,
2023-01-12 01:00:00 +0000,ok,213.109,27.543,0.0,,
2023-01-12 02:00:00 +0000,ok,421.538,38.303,0.0,,
2023-01-12 03:00:00 +0000,ok,598.619,47.928,0.0,,
2023-01-12 04:00:00 +0000,ok,711.244,52.247,0.0,,
2023-01-12 05:00:00 +0000,ok,745.989,53.688,0.0,,
2023-01-12 06:00:00 +0000,ok,712.1,52.237,0.0,,
2023-01-12 07:00:00 +0000,ok,606.012,50.955,0.0,,
2023-01-12 08:00:00 +0000,ok,443.611,48.101,0.0,,
2023-01-12 09:00:00 +0000,ok,230.776,40.714,0.0,,
2023-01-12 10:00:00 +0000,ok,50.476,32.356,0.0,,
2023-01-12 11:00:00 +0000,ok,1.025,25.395,0.0,,
2023-01-12 12:00:00 +0000,ok,0.021,22.814,0.0,,
2023-01-12 13:00:00 +0000,ok,0.014,21.44,0.0,,
2023-01-12 14:00:00 +0000,ok,0.015,20.776,0.0,,
2023-01-12 15:00:00 +0000,ok,0.015,19.231,0.0,,
2023-01-12 16:00:00 +0000,ok,0.007,18.213,0.0,,
2023-01-12 17:00:00 +0000,ok,0.005,17.388,0.0,,
2023-01-12 18:00:00 +0000,ok,0.006,16.828,0.0,,
2023-01-12 19:00:00 +0000,ok,0.003,16.085,0.0,,
2023-01-12 20:00:00 +0000,ok,0.004,15.684,0.0,,
2023-01-12 21:00:00 +0000,ok,0.002,15.138,0.0,,
2023-01-12 22:00:00 +0000,ok,0.001,14.236,0.0,,
2023-01-12 23:00:00 +0000,ok,0.614,13.578,0.0,,
2023-01-13 00:00:00 +0000,ok,44.104,15.105,0.0,,
2023-01-13 01:00:00 +0000,ok,232.289,28.075,0.0,,
2023-01-13 02:00:00 +0000,ok,443.888,38.405,0.0,,
2023-01-13 03:00:00 +0000,ok,618.12,47.029,0.0,,
2023-01-13 04:00:00 +0000,ok,722.566,50.853,0.0,,
2023-01-13 05:00:00 +0000,ok,753.478,53.539,0.0,,
2023-01-13 06:00:00 +0000,ok,722.689,52.652,0.0,,
2023-01-13 07:00:00 +0000,ok,612.324,49.863,0.0,,
2023-01-13 08:00:00 +0000,ok,448.668,45.796,0.0,,
2023-01-13 09:00:00 +0000,ok,244.889,39.251,0.0,,
2023-01-13 10:00:00 +0000,ok,53.897,31.888,0.0,,
2023-01-13 11:00:00 +0000,ok,1.097,23.514,0.0,,
2023-01-13 12:00:00 +0000,ok,0.013,20.474,0.0,,
2023-01-13 13:00:00 +0000,ok,0.008,19.017,0.0,,
2023-01-13 14:00:00 +0000,ok,0.005,17.523,0.0,,
2023-01-13 15:00:00 +0000,ok,0.005,16.403,0.0,,
2023-01-13 16:00:00 +0000,ok,0.004,15.361,0.0,,
2023-01-13 17:00:00 +0000,ok,0.003,14.682,0.0,,
2023-01-13 18:00:00 +0000,ok,0.004,14.268,0.0,,
2023-01-13 19:00:00 +0000,ok,0.001,13.716,0.0,,
2023-01-13 20:00:00 +0000,ok,0.003,13.351,0.0,,
2023-01-13 21:00:00 +0000,ok,0.001,12.541,0.0,,
2023-01-13 22:00:00 +0000,ok,0.0,11.499,0.0,,
2023-01-13 23:00:00 +0000,ok,0.832,11.53,0.0,,
2023-01-14 00:00:00 +0000,ok,47.535,13.247,0.0,,
2023-01-14 01:00:00 +0000,ok,239.682,24.109,0.0,,
2023-01-14 02:00:00 +0000,ok,454.534,35.47,0.0,,
2023-01-14 03:00:00 +0000,ok,631.934,45.892,0.0,,
2023-01-14 04:00:00 +0000,ok,746.179,52.173,0.0,,
2023-01-14 05:00:00 +0000,ok,783.338,55.135,0.0,,
2023-01-14 06:00:00 +0000,ok,749.098,55.13,0.0,,
2023-01-14 07:00:00 +0000,ok,635.486,50.602,0.0,,
2023-01-14 08:00:00 +0000,ok,455.434,45.594,0.0,,
2023-01-14 09:00:00 +0000,ok,243.184,39.245,0.0,,
2023-01-14 10:00:00 +0000,ok,55.685,31.237,0.0,,
2023-01-14 11:00:00 +0000,ok,1.242,22.883,0.0,,
2023-01-14 12:00:00 +0000,ok,0.011,19.849,0.0,,
2023-01-14 13:00:00 +0000,ok,0.011,18.587,0.0,,
2023-01-14 14:00:00 +0000,ok,0.006,16.951,0.0,,
2023-01-14 15:00:00 +0000,ok,0.004,15.533,0.0,,
2023-01-14 16:00:00 +0000,ok,0.004,14.744,0.0,,
2023-01-14 17:00:00 +0000,ok,0.002,13.743,0.0,,
2023-01-14 18:00:00 +0000,ok,0.0,13.251,0.0,,
2023-01-14 19:00:00 +0000,ok,0.003,12.3,0.0,,
2023-01-14 20:00:00 +0000,ok,0.004,11.911,0.0,,
2023-01-14 21:00:00 +0000,ok,0.003,12.098,0.0,,
2023-01-14 22:00:00 +0000,ok,0.002,11.675,0.0,,
2023-01-14 23:00:00 +0000,ok,0.614,11.623,0.0,,
2023-01-15 00:00:00 +0000,ok,42.417,13.096,0.0,,
2023-01-15 01:00:00 +0000,ok,228.013,23.813,0.0,,
2023-01-15 02:00:00 +0000,ok,431.441,35.327,0.0,,
2023-01-15 03:00:00 +0000,ok,605.594,43.511,0.0,,
2023-01-15 04:00:00 +0000,ok,715.764,48.658,0.0,,
2023-01-15 05:00:00 +0000,ok,753.502,48.981,0.0,,
2023-01-15 06:00:00 +0000,ok,723.045,49.985,0.0,,
2023-01-15 07:00:00 +0000,ok,608.625,50.016,0.0,,
2023-01-15 08:00:00 +0000,ok,436.835,46.741,0.0,,
2023-01-15 09:00:00 +0000,ok,230.605,39.507,0.0,,
2023-01-15 10:00:00 +0000,ok,54.604,30.525,0.0,,
2023-01-15 11:00:00 +0000,ok,1.22,22.847,0.0,,
2023-01-15 12:00:00 +0000,ok,0.012,20.047,0.0,,
2023-01-15 13:00:00 +0000,ok,0.007,19.575,0.0,,
2023-01-15 14:00:00 +0000,ok,0.008,18.96,0.0,,
2023-01-15 15:00:00 +0000,ok,0.007,18.02,0.0,,
2023-01-15 16:00:00 +0000,ok,0.005,16.668,0.0,,
2023-01-15 17:00:00 +0000,ok,0.004,16.13,0.0,,
2023-01-15 18:00:00 +0000,ok,0.002,14.94,0.0,,
2023-01-15 19:00:00 +0000,ok,0.002,13.871,0.0,,
2023-01-15 20:00:00 +0000,ok,0.001,13.264,0.0,,
2023-01-15 21:00:00 +0000,ok,0.002,12.688,0.0,,
2023-01-15 22:00:00 +0000,ok,0.002,12.2,0.0,,
2023-01-15 23:00:00 +0000,ok,0.597,11.739,0.0,,
2023-01-16 00:00:00 +0000,ok,42.987,13.368,0.0,,
2023-01-16 01:00:00 +0000,ok,211.534,23.732,0.0,,
2023-01-16 02:00:00 +0000,ok,413.49,34.581,0.0,,
2023-01-16 03:00:00 +0000,ok,586.152,41.851,0.0,,
2023-01-16 04:00:00 +0000,ok,701.598,49.009,0.0,,
2023-01-16 05:00:00 +0000,ok,746.359,52.518,0.0,,
2023-01-16 06:00:00 +0000,ok,712.822,53.878,0.0,,
2023-01-16 07:00:00 +0000,ok,602.419,50.836,0.0,,
2023-01-16 08:00:00 +0000,ok,441.418,46.224,0.0,,
2023-01-16 09:00:00 +0000,ok,234.592,37.671,0.0,,
2023-01-16 10:00:00 +0000,ok,57.657,29.847,0.0,,
2023-01-16 11:00:00 +0000,ok,1.58,23.042,0.0,,
2023-01-16 12:00:00 +0000,ok,0.016,20.285,0.0,,
2023-01-16 13:00:00 +0000,ok,0.013,19.153,0.0,,
2023-01-16 14:00:00 +0000,ok,0.007,18.077,0.0,,
2023-01-16 15:00:00 +0000,ok,0.007,17.525,0.0,,
2023-01-16 16:00:00 +0000,ok,0.009,16.538,0.0,,
2023-01-16 17:00:00 +0000,ok,0.002,15.471,0.0,,
2023-01-16 18:00:00 +0000,ok,0.004,14.637,0.0,,
2023-01-16 19:00:00 +0000,ok,0.003,13.953,0.0,,
2023-01-16 20:00:00 +0000,ok,0.001,13.498,0.0,,
2023-01-16 21:00:00 +0000,ok,0.001,13.216,0.0,,
2023-01-16 22:00:00 +0000,ok,0.002,13.138,0.0,,
2023-01-16 23:00:00 +0000,ok,0.566,13.104,0.0,,
2023-01-17 00:00:00 +0000,ok,39.769,14.48,0.0,,
2023-01-17 01:00:00 +0000,ok,198.17,24.555,0.0,,
2023-01-17 02:00:00 +0000,ok,396.353,34.707,0.0,,
2023-01-17 03:00:00 +0000,ok,567.034,44.584,0.0,,
2023-01-17 04:00:00 +0000,ok,684.434,50.872,0.0,,
2023-01-17 05:00:00 +0000,ok,711.603,50.847,0.0,,
2023-01-17 06:00:00 +0000,ok,672.214,48.571,0.0,,
2023-01-17 07:00:00 +0000,ok,578.963,47.917,0.0,,
2023-01-17 08:00:00 +0000,ok,417.276,41.682,0.0,,
2023-01-17 09:00:00 +0000,ok,217.44,36.614,0.0,,
2023-01-17 10:00:00 +0000,ok,51.835,29.807,0.0,,
2023-01-17 11:00:00 +0000,ok,1.399,24.277,0.0,,
2023-01-17 12:00:00 +0000,ok,0.022,22.442,0.0,,
2023-01-17 13:00:00 +0000,ok,0.017,20.767,0.0,,
2023-01-17 14:00:00 +0000,ok,0.006,20.069,0.0,,
2023-01-17 15:00:00 +0000,ok,0.005,20.058,0.0,,
2023-01-17 16:00:00 +0000,ok,0.011,19.57,0.0,,
2023-01-17 17:00:00 +0000,ok,0.005,18.766,0.0,,
2023-01-17 18:00:00 +0000,ok,0.003,18.24,0.0,,
2023-01-17 19:00:00 +0000,ok,0.003,17.94,0.0,,
2023-01-17 20:00:00 +0000,ok,0.004,17.017,0.0,,
2023-01-17 21:00:00 +0000,ok,0.002,16.673,0.0,,
2023-01-17 22:00:00 +0000,ok,0.004,17.597,0.0,,
2023-01-17 23:00:00 +0000,ok,0.338,18.505,0.0,,
2023-01-18 00:00:00 +0000,ok,43.969,19.718,0.0,,
2023-01-18 01:00:00 +0000,ok,192.288,25.514,0.0,,
2023-01-18 02:00:00 +0000,ok,320.253,34.263,0.0,,
2023-01-18 03:00:00 +0000,ok,479.78,43.122,0.0,,
2023-01-18 04:00:00 +0000,ok,603.728,49.524,0.0,,
2023-01-18 05:00:00 +0000,ok,598.444,47.868,0.0,,
2023-01-18 06:00:00 +0000,ok,605.368,47.796,0.0,,
2023-01-18 07:00:00 +0000,ok,543.448,45.668,0.0,,
2023-01-18 08:00:00 +0000,ok,366.969,40.527,0.0,,
2023-01-18 09:00:00 +0000,ok,188.822,35.242,0.0,,
2023-01-18 10:00:00 +0000,ok,56.924,30.793,0.0,,
2023-01-18 11:00:00 +0000,ok,1.148,25.244,0.0,,
2023-01-18 12:00:00 +0000,ok,0.014,23.124,0.0,,
2023-01-18 13:00:00 +0000,ok,0.013,21.613,0.0,,
2023-01-18 14:00:00 +0000,ok,0.009,20.5,0.0,,
2023-01-18 15:00:00 +0000,ok,0.006,19.648,0.0,,
2023-01-18 16:00:00 +0000,ok,0.006,18.989,0.0,,
2023-01-18 17:00:00 +0000,ok,0.006,18.156,0.0,,
2023-01-18 18:00:00 +0000,ok,0.003,17.652,0.0,,
2023-01-18 19:00:00 +0000,ok,0.004,17.243,0.0,,
2023-01-18 20:00:00 +0000,ok,0.006,17.01,0.0,,
2023-01-18 21:00:00 +0000,ok,0.004,16.968,0.0,,
2023-01-18 22:00:00 +0000,ok,0.003,16.883,0.0,,
2023-01-18 23:00:00 +0000,ok,0.6,16.733,0.0,,
2023-01-19 00:00:00 +0000,ok,34.716,17.752,0.0,,
2023-01-19 01:00:00 +0000,ok,177.0,26.54,0.0,,
2023-01-19 02:00:00 +0000,ok,264.966,32.102,0.0,,
2023-01-19 03:00:00 +0000,ok,495.511,43.687,0.0,,
2023-01-19 04:00:00 +0000,ok,631.983,49.458,0.0,,
2023-01-19 05:00:00 +0000,ok,706.835,50.307,0.0,,
2023-01-19 06:00:00 +0000,ok,691.957,50.146,0.0,,
2023-01-19 07:00:00 +0000,ok,622.544,49.917,0.0,,
2023-01-19 08:00:00 +0000,ok,429.491,45.368,0.0,,
2023-01-19 09:00:00 +0000,ok,163.703,35.172,0.0,,
2023-01-19 10:00:00 +0000,ok,74.344,30.976,0.0,,
2023-01-19 11:00:00 +0000,ok,1.681,24.757,0.0,,
2023-01-19 12:00:00 +0000,ok,0.016,22.463,0.0,,
2023-01-19 13:00:00 +0000,ok,0.012,20.929,0.0,,
2023-01-19 14:00:00 +0000,ok,0.005,19.875,0.0,,
2023-01-19 15:00:00 +0000,ok,0.006,19.545,0.0,,
2023-01-19 16:00:00 +0000,ok,0.009,18.523,0.0,,
2023-01-19 17:00:00 +0000,ok,0.006,17.446,0.0,,
2023-01-19 18:00:00 +0000,ok,0.007,17.085,0.0,,
2023-01-19 19:00:00 +0000,ok,0.005,16.549,0.0,,
2023-01-19 20:00:00 +0000,ok,0.002,16.159,0.0,,
2023-01-19 21:00:00 +0000,ok,0.003,15.716,0.0,,
2023-01-19 22:00:00 +0000,ok,0.002,15.458,0.0,,
2023-01-19 23:00:00 +0000,ok,0.402,15.179,0.0,,
2023-01-20 00:00:00 +0000,ok,38.671,16.869,0.0,,
2023-01-20 01:00:00 +0000,ok,203.359,26.886,0.0,,
2023-01-20 02:00:00 +0000,ok,406.153,36.948,0.0,,
2023-01-20 03:00:00 +0000,ok,584.03,46.638,0.0,,
2023-01-20 04:00:00 +0000,ok,698.709,52.029,0.0,,
2023-01-20 05:00:00 +0000,ok,740.454,52.023,0.0,,
2023-01-20 06:00:00 +0000,ok,717.071,50.807,0.0,,
2023-01-20 07:00:00 +0000,ok,620.114,49.999,0.0,,
2023-01-20 08:00:00 +0000,ok,453.43,46.963,0.0,,
2023-01-20 09:00:00 +0000,ok,244.095,40.114,0.0,,
2023-01-20 10:00:00 +0000,ok,62.267,32.514,0.0,,
2023-01-20 11:00:00 +0000,ok,1.832,24.249,0.0,,
2023-01-20 12:00:00 +0000,ok,0.013,21.408,0.0,,
2023-01-20 13:00:00 +0000,ok,0.008,19.992,0.0,,
2023-01-20 14:00:00 +0000,ok,0.008,19.32,0.0,,
2023-01-20 15:00:00 +0000,ok,0.008,18.478,0.0,,
2023-01-20 16:00:00 +0000,ok,0.008,17.523,0.0,,
2023-01-20 17:00:00 +0000,ok,0.005,16.791,0.0,,
2023-01-20 18:00:00 +0000,ok,0.005,16.191,0.0,,
2023-01-20 19:00:00 +0000,ok,0.002,15.722,0.0,,
2023-01-20 20:00:00 +0000,ok,0.003,15.185,0.0,,
2023-01-20 21:00:00 +0000,ok,0.004,14.886,0.0,,
2023-01-20 22:00:00 +0000,ok,0.002,14.572,0.0,,
2023-01-20 23:00:00 +0000,ok,0.484,14.284,0.0,,
2023-01-21 00:00:00 +0000,ok,40.692,15.388,0.0,,
2023-01-21 01:00:00 +0000,ok,206.72,27.045,0.0,,
2023-01-21 02:00:00 +0000,ok,409.695,37.592,0.0,,
2023-01-21 03:00:00 +0000,ok,580.836,45.919,0.0,,
2023-01-21 04:00:00 +0000,ok,697.674,50.542,0.0,,
2023-01-21 05:00:00 +0000,ok,741.686,52.419,0.0,,
2023-01-21 06:00:00 +0000,ok,715.83,50.217,0.0,,
2023-01-21 07:00:00 +0000,ok,617.31,49.115,0.0,,
2023-01-21 08:00:00 +0000,ok,459.931,45.799,0.0,,
2023-01-21 09:00:00 +0000,ok,239.229,40.139,0.0,,
2023-01-21 10:00:00 +0000,ok,60.977,32.274,0.0,,
2023-01-21 11:00:00 +0000,ok,1.825,24.665,0.0,,
2023-01-21 12:00:00 +0000,ok,0.012,21.602,0.0,,
2023-01-21 13:00:00 +0000,ok,0.005,19.699,0.0,,
2023-01-21 14:00:00 +0000,ok,0.01,18.411,0.0,,
2023-01-21 15:00:00 +0000,ok,0.008,18.022,0.0,,
2023-01-21 16:00:00 +0000,ok,0.003,17.192,0.0,,
2023-01-21 17:00:00 +0000,ok,0.004,16.178,0.0,,
2023-01-21 18:00:00 +0000,ok,0.001,15.526,0.0,,
2023-01-21 19:00:00 +0000,ok,0.002,15.342,0.0,,
2023-01-21 20:00:00 +0000,ok,0.002,15.099,0.0,,
2023-01-21 21:00:00 +0000,ok,0.001,14.726,0.0,,
2023-01-21 22:00:00 +0000,ok,0.001,13.738,0.0,,
2023-01-21 23:00:00 +0000,ok,0.525,13.69,0.0,,
2023-01-22 00:00:00 +0000,ok,39.997,15.089,0.0,,
2023-01-22 01:00:00 +0000,ok,209.586,25.449,0.0,,
2023-01-22 02:00:00 +0000,ok,418.388,37.19,0.0,,
2023-01-22 03:00:00 +0000,ok,595.246,47.142,0.0,,
2023-01-22 04:00:00 +0000,ok,716.304,52.951,0.0,,
2023-01-22 05:00:00 +0000,ok,762.057,54.537,0.0,,
2023-01-22 06:00:00 +0000,ok,733.836,55.042,0.0,,
2023-01-22 07:00:00 +0000,ok,631.096,51.797,0.0,,
2023-01-22 08:00:00 +0000,ok,450.338,47.822,0.0,,
2023-01-22 09:00:00 +0000,ok,240.904,41.076,0.0,,
2023-01-22 10:00:00 +0000,ok,61.842,32.768,0.0,,
2023-01-22 11:00:00 +0000,ok,1.962,24.796,0.0,,
2023-01-22 12:00:00 +0000,ok,0.012,21.608,0.0,,
2023-01-22 13:00:00 +0000,ok,0.008,20.118,0.0,,
2023-01-22 14:00:00 +0000,ok,0.004,18.449,0.0,,
2023-01-22 15:00:00 +0000,ok,0.004,17.579,0.0,,
2023-01-22 16:00:00 +0000,ok,0.003,16.315,0.0,,
2023-01-22 17:00:00 +0000,ok,0.001,15.613,0.0,,
2023-01-22 18:00:00 +0000,ok,0.001,14.803,0.0,,
2023-01-22 19:00:00 +0000,ok,0.003,14.597,0.0,,
2023-01-22 20:00:00 +0000,ok,0.001,14.141,0.0,,
2023-01-22 21:00:00 +0000,ok,0.0,13.572,0.0,,
2023-01-22 22:00:00 +0000,ok,0.001,13.318,0.0,,
2023-01-22 23:00:00 +0000,ok,0.49,12.793,0.0,,
2023-01-23 00:00:00 +0000,ok,41.835,13.973,0.0,,
2023-01-23 01:00:00 +0000,ok,216.933,25.332,0.0,,
2023-01-23 02:00:00 +0000,ok,427.542,36.536,0.0,,
2023-01-23 03:00:00 +0000,ok,632.543,42.799,0.0,,
2023-01-23 04:00:00 +0000,ok,750.376,51.456,0.0,,
2023-01-23 05:00:00 +0000,ok,801.491,55.826,0.0,,
2023-01-23 06:00:00 +0000,ok,769.77,58.138,0.0,,
2023-01-23 07:00:00 +0000,ok,657.883,55.064,0.0,,
2023-01-23 08:00:00 +0000,ok,478.514,50.418,0.0,,
2023-01-23 09:00:00 +0000,ok,258.623,42.816,0.0,,
2023-01-23 10:00:00 +0000,ok,66.286,33.723,0.0,,
2023-01-23 11:00:00 +0000,ok,2.191,24.595,0.0,,
2023-01-23 12:00:00 +0000,ok,0.013,21.168,0.0,,
2023-01-23 13:00:00 +0000,ok,0.009,19.769,0.0,,
2023-01-23 14:00:00 +0000,ok,0.008,18.832,0.0,,
2023-01-23 15:00:00 +0000,ok,0.002,18.054,0.0,,
2023-01-23 16:00:00 +0000,ok,0.006,17.072,0.0,,
2023-01-23 17:00:00 +0000,ok,0.002,16.168,0.0,,
2023-01-23 18:00:00 +0000,ok,0.002,15.664,0.0,,
2023-01-23 19:00:00 +0000,ok,0.002,14.695,0.0,,
2023-01-23 20:00:00 +0000,ok,0.003,14.517,0.0,,
2023-01-23 21:00:00 +0000,ok,0.002,14.171,0.0,,
2023-01-23 22:00:00 +0000,ok,0.001,13.748,0.0,,
2023-01-23 23:00:00 +0000,ok,0.553,13.439,0.0,,
2023-01-24 00:00:00 +0000,ok,42.068,15.238,0.0,,
2023-01-24 01:00:00 +0000,ok,208.67,25.864,0.0,,
2023-01-24 02:00:00 +0000,ok,421.864,35.349,0.0,,
2023-01-24 03:00:00 +0000,ok,608.241,43.217,0.0,,
2023-01-24 04:00:00 +0000,ok,728.894,50.223,0.0,,
2023-01-24 05:00:00 +0000,ok,771.401,54.137,0.0,,
2023-01-24 06:00:00 +0000,ok,727.024,55.524,0.0,,
2023-01-24 07:00:00 +0000,ok,614.824,51.462,0.0,,
2023-01-24 08:00:00 +0000,ok,435.018,46.743,0.0,,
2023-01-24 09:00:00 +0000,ok,231.516,40.527,0.0,,
2023-01-24 10:00:00 +0000,ok,63.395,32.372,0.0,,
2023-01-24 11:00:00 +0000,ok,2.002,25.63,0.0,,
2023-01-24 12:00:00 +0000,ok,0.022,25.472,0.0,,
2023-01-24 13:00:00 +0000,ok,0.02,23.852,0.0,,
2023-01-24 14:00:00 +0000,ok,0.013,21.359,0.0,,
2023-01-24 15:00:00 +0000,ok,0.007,19.956,0.0,,
2023-01-24 16:00:00 +0000,ok,0.01,18.977,0.0,,
2023-01-24 17:00:00 +0000,ok,0.008,18.26,0.0,,
2023-01-24 18:00:00 +0000,ok,0.007,18.061,0.0,,
2023-01-24 19:00:00 +0000,ok,0.003,17.615,0.0,,
2023-01-24 20:00:00 +0000,ok,0.005,17.004,0.0,,
2023-01-24 21:00:00 +0000,ok,0.005,16.472,0.0,,
2023-01-24 22:00:00 +0000,ok,0.002,15.786,0.0,,
2023-01-24 23:00:00 +0000,ok,0.607,15.075,0.0,,
2023-01-25 00:00:00 +0000,ok,41.693,16.896,0.0,,
2023-01-25 01:00:00 +0000,ok,188.146,26.031,0.0,,
2023-01-25 02:00:00 +0000,ok,382.211,35.871,0.0,,
2023-01-25 03:00:00 +0000,ok,569.782,44.945,0.0,,
2023-01-25 04:00:00 +0000,ok,694.198,52.211,0.0,,
2023-01-25 05:00:00 +0000,ok,744.368,53.183,0.0,,
2023-01-25 06:00:00 +0000,ok,720.285,53.96,0.0,,
2023-01-25 07:00:00 +0000,ok,624.181,52.636,0.0,,
2023-01-25 08:00:00 +0000,ok,461.909,47.965,0.0,,
2023-01-25 09:00:00 +0000,ok,248.807,39.976,0.0,,
2023-01-25 10:00:00 +0000,ok,64.871,31.441,0.0,,
2023-01-25 11:00:00 +0000,ok,1.615,24.497,0.0,,
2023-01-25 12:00:00 +0000,ok,0.014,22.124,0.0,,
2023-01-25 13:00:00 +0000,ok,0.009,20.44,0.0,,
2023-01-25 14:00:00 +0000,ok,0.008,19.273,0.0,,
2023-01-25 15:00:00 +0000,ok,0.006,18.297,0.0,,
2023-01-25 16:00:00 +0000,ok,0.006,17.363,0.0,,
2023-01-25 17:00:00 +0000,ok,0.005,16.988,0.0,,
2023-01-25 18:00:00 +0000,ok,0.004,16.503,0.0,,
2023-01-25 19:00:00 +0000,ok,0.001,15.867,0.0,,
2023-01-25 20:00:00 +0000,ok,0.002,15.467,0.0,,
2023-01-25 21:00:00 +0000,ok,0.003,15.048,0.0,,
2023-01-25 22:00:00 +0000,ok,0.0,14.877,0.0,,
2023-01-25 23:00:00 +0000,ok,0.434,14.407,0.0,,
2023-01-26 00:00:00 +0000,ok,42.846,16.159,0.0,,
2023-01-26 01:00:00 +0000,ok,206.919,25.107,0.0,,
2023-01-26 02:00:00 +0000,ok,414.63,36.71,0.0,,
2023-01-26 03:00:00 +0000,ok,595.506,46.173,0.0,,
2023-01-26 04:00:00 +0000,ok,713.77,51.068,0.0,,
2023-01-26 05:00:00 +0000,ok,762.596,50.744,0.0,,
